Symbol,Name,Price (Intraday),Change,% Change,Market Cap,Volume in Currency (Since 0:00 UTC),Volume in Currency (24Hr),Total Volume All Currencies (24Hr)),Circulating Supply,created_at
BTC-USD,Bitcoin USD,"21,991.76",-103.95,-0.47%,424.705B,21.688B,21.688B,21.688B,19.312M,2023-03-08 21:23:22.893331
ETH-USD,Ethereum USD,"1,550.70",+1.34,+0.09%,189.765B,6.567B,6.567B,6.567B,122.374M,2023-03-08 21:23:22.907709
USDT-USD,Tether USD,0.999976,-0.000024,-0.00%,71.735B,29.94B,29.94B,29.94B,71.736B,2023-03-08 21:23:22.914838
BNB-USD,BNB USD,289.68,+2.35,+0.82%,45.739B,416.332M,416.332M,416.332M,157.894M,2023-03-08 21:23:22.922134
USDC-USD,USD Coin USD,0.999873,-0.000117,-0.01%,43.481B,3.205B,3.205B,3.205B,43.487B,2023-03-08 21:23:22.929233
XRP-USD,XRP USD,0.395139,+0.015361,+4.04%,20.133B,1.852B,1.852B,1.852B,50.951B,2023-03-08 21:23:22.938510
ADA-USD,Cardano USD,0.320963,-0.010193,-3.08%,11.132B,277.758M,277.758M,277.758M,34.683B,2023-03-08 21:23:22.946458
HEX-USD,HEX USD,0.060090,-0.003288,-5.19%,10.42B,18.368M,18.368M,18.368M,173.411B,2023-03-08 21:23:22.955070
DOGE-USD,Dogecoin USD,0.072133,-0.001388,-1.89%,9.57B,280.837M,280.837M,280.837M,132.671B,2023-03-08 21:23:22.961938
MATIC-USD,Polygon USD,1.0725,-0.0588,-5.20%,9.368B,519.269M,519.269M,519.269M,8.734B,2023-03-08 21:23:22.968998
BUSD-USD,Binance USD USD,1.0003,-0.0001,-0.01%,8.409B,4.844B,4.844B,4.844B,8.407B,2023-03-08 21:23:22.975191
SOL-USD,Solana USD,18.60,-1.37,-6.84%,7.124B,553.97M,553.97M,553.97M,382.947M,2023-03-08 21:23:22.979820
WTRX-USD,Wrapped TRON USD,0.065735,-0.000683,-1.03%,6.684B,"709,875","709,875","709,875",101.676B,2023-03-08 21:23:22.987440
DOT-USD,Polkadot USD,5.6732,-0.1293,-2.23%,6.605B,283.288M,283.288M,283.288M,1.164B,2023-03-08 21:23:23.007052
SHIB-USD,Shiba Inu USD,0.000011,+0.000001,+5.17%,6.163B,397.932M,397.932M,397.932M,549.063T,2023-03-08 21:23:23.014042
LTC-USD,Litecoin USD,83.35,-2.26,-2.64%,6.038B,466.626M,466.626M,466.626M,72.438M,2023-03-08 21:23:23.023359
TRX-USD,TRON USD,0.065718,-0.000533,-0.80%,6.002B,200.318M,200.318M,200.318M,91.329B,2023-03-08 21:23:23.033669
STETH-USD,Lido Staked ETH USD,"1,544.55",+1.65,+0.11%,5.387B,8.116M,8.116M,8.116M,3.488M,2023-03-08 21:23:23.041694
DAI-USD,Dai USD,0.999166,-0.000537,-0.05%,5.169B,136.404M,136.404M,136.404M,5.173B,2023-03-08 21:23:23.047884
AVAX-USD,Avalanche USD,15.45,-0.57,-3.55%,5.024B,154.071M,154.071M,154.071M,325.28M,2023-03-08 21:23:23.055208
UNI7083-USD,Uniswap USD,6.2474,-0.1113,-1.75%,4.762B,78.849M,78.849M,78.849M,762.209M,2023-03-08 21:23:23.061952
LINK-USD,Chainlink USD,6.6049,-0.1050,-1.56%,3.415B,284.669M,284.669M,284.669M,517.1M,2023-03-08 21:23:23.068567
WBTC-USD,Wrapped Bitcoin USD,"21,991.73",-78.48,-0.36%,3.371B,116.628M,116.628M,116.628M,"153,264",2023-03-08 21:23:23.075388
ATOM-USD,Cosmos USD,11.27,-0.37,-3.20%,3.228B,102.463M,102.463M,102.463M,286.37M,2023-03-08 21:23:23.081196
LEO-USD,UNUS SED LEO USD,3.3624,-0.0100,-0.30%,3.208B,"908,905","908,905","908,905",953.954M,2023-03-08 21:23:23.088983
